student_id,age,gender,grade,socioeconomic_status,parent_education,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation,risk_score,risk_category,risk_numeric
STU0199,18,Male,11,High,Post-Graduate,68.86,74.65,-5.8,100.0,1,84.91,4,2,0,1,3,1,35,Medium,1
STU0200,14,Female,12,Medium,Post-Graduate,65.42,62.65,2.76,93.51,1,82.79,1,0,0,2,0,1,25,Medium,1
STU0201,14,Female,9,Low,Graduate,59.31,59.67,-0.35,86.29,0,77.48,2,0,1,0,0,1,35,Medium,1
STU0202,16,Female,11,Low,None,55.79,52.17,3.62,64.38,2,57.29,1,0,2,0,2,0,60,Critical,3
STU0203,14,Male,12,Medium,Post-Graduate,50.93,72.93,-22.0,99.56,1,90.02,0,0,1,1,0,1,20,Medium,1
STU0204,17,Female,9,High,Graduate,67.71,72.82,-5.11,76.21,0,61.25,2,0,1,2,0,1,35,Medium,1
STU0205,16,Female,10,High,High School,61.73,68.61,-6.88,75.17,0,62.45,1,0,3,2,2,1,45,High,2
STU0206,18,Female,11,High,None,71.17,69.92,1.25,93.32,0,90.53,0,0,0,1,1,0,10,Low,0
STU0207,18,Male,9,Medium,None,55.13,55.66,-0.54,88.93,1,78.26,0,0,0,1,1,0,20,Medium,1
STU0208,16,Male,10,Medium,None,86.41,91.23,-4.82,89.74,0,85.97,1,0,0,0,1,0,15,Low,0
STU0209,16,Female,10,Medium,High School,56.33,65.24,-8.91,93.8,2,86.35,1,0,1,0,2,1,35,Medium,1
STU0210,15,Female,11,Low,Post-Graduate,61.84,70.27,-8.44,77.8,2,71.02,1,0,1,5,0,0,45,High,2
STU0211,16,Female,10,Medium,High School,60.3,65.52,-5.22,93.47,2,89.69,1,0,0,1,0,1,35,Medium,1
STU0212,17,Female,11,Low,None,62.91,68.01,-5.1,76.12,1,68.17,0,0,6,1,0,0,30,Medium,1
STU0213,18,Male,12,Low,Graduate,67.94,65.53,2.4,87.49,2,74.7,3,0,2,1,2,1,35,Medium,1
STU0214,15,Male,9,Medium,Graduate,70.33,74.99,-4.66,91.93,0,83.52,0,0,0,0,4,1,10,Low,0
STU0215,16,Male,9,High,Graduate,60.98,50.8,10.18,95.94,1,83.89,0,0,0,3,0,1,20,Medium,1
STU0216,16,Male,11,Low,High School,34.6,30.7,3.9,60.56,4,52.75,2,0,3,0,1,0,75,Critical,3
STU0217,15,Male,10,High,Post-Graduate,66.25,69.17,-2.91,91.8,1,79.09,0,0,0,0,3,1,10,Low,0
STU0218,15,Male,9,Low,High School,48.1,43.78,4.32,64.63,3,52.71,8,0,3,3,0,0,85,Critical,3
STU0219,17,Male,11,Low,Graduate,33.48,44.24,-10.76,43.48,2,37.37,3,1,1,1,0,0,100,Critical,3
STU0220,15,Male,12,High,High School,99.76,100.0,-0.24,86.71,1,88.21,0,0,0,1,1,1,0,Low,0
STU0221,18,Female,12,Medium,High School,49.62,55.07,-5.45,88.87,3,92.38,2,0,0,0,1,1,50,High,2
STU0222,17,Male,9,High,Post-Graduate,68.12,67.87,0.25,68.3,1,56.92,5,0,4,3,1,1,60,Critical,3
STU0223,18,Male,9,Medium,None,62.34,53.32,9.02,81.74,1,71.4,1,0,4,0,0,1,45,High,2
STU0224,17,Male,12,High,None,61.75,49.61,12.14,80.44,1,76.15,2,0,0,2,4,0,45,High,2
STU0225,18,Male,11,High,Graduate,60.71,56.96,3.75,97.52,2,86.79,3,2,3,0,0,0,45,High,2
STU0226,15,Female,11,Medium,Post-Graduate,66.62,50.13,16.49,100.0,1,92.9,1,0,0,0,1,1,25,Medium,1
STU0227,14,Female,9,High,High School,68.07,58.89,9.18,83.48,2,74.85,1,0,0,3,3,1,35,Medium,1
STU0228,16,Male,12,Medium,Graduate,64.02,50.36,13.66,90.08,2,73.31,0,0,1,0,0,1,20,Medium,1
STU0229,14,Female,12,Medium,High School,66.92,69.25,-2.33,85.62,1,76.77,0,0,2,1,1,0,10,Low,0
STU0230,14,Female,11,Medium,Graduate,41.79,56.96,-15.17,85.34,5,77.91,1,0,0,2,1,1,50,High,2
STU0231,16,Female,9,Low,High School,50.4,67.05,-16.65,66.85,2,61.45,6,0,0,0,1,0,70,Critical,3
STU0232,18,Male,11,Low,High School,33.06,18.14,14.92,58.0,2,57.35,3,0,0,1,1,1,100,Critical,3
STU0233,18,Female,9,Medium,Post-Graduate,62.54,58.83,3.71,89.41,1,84.23,0,0,0,0,1,1,20,Medium,1
STU0234,14,Female,9,Medium,Post-Graduate,73.27,64.52,8.75,90.12,0,77.0,2,0,1,0,0,0,25,Medium,1
STU0235,16,Male,10,High,None,85.55,76.81,8.73,95.77,1,88.21,0,0,0,0,1,0,0,Low,0
STU0236,18,Male,11,High,Post-Graduate,86.19,78.96,7.23,100.0,1,86.46,0,0,0,1,3,0,0,Low,0
STU0237,16,Female,10,Medium,High School,31.97,26.66,5.31,76.08,2,62.13,2,0,3,3,1,1,60,Critical,3
STU0238,15,Female,9,Low,Post-Graduate,77.1,61.49,15.61,74.32,1,67.61,0,0,5,1,3,1,25,Medium,1
STU0239,16,Female,11,Medium,High School,64.96,54.03,10.93,83.07,2,68.29,0,0,0,1,0,0,30,Medium,1
STU0240,14,Male,12,Low,Graduate,69.44,60.85,8.59,82.85,2,80.98,0,0,1,0,0,1,20,Medium,1
STU0241,16,Male,9,High,Graduate,37.03,29.32,7.71,77.84,2,67.09,0,0,2,1,1,0,45,High,2
STU0242,15,Female,11,Low,Post-Graduate,44.57,44.9,-0.33,54.23,4,51.02,3,1,0,1,0,0,100,Critical,3
STU0243,14,Female,9,Low,Graduate,44.49,39.61,4.88,68.42,5,56.54,6,1,1,3,1,0,85,Critical,3
STU0244,15,Male,9,Medium,None,49.75,53.95,-4.2,97.54,2,82.1,0,0,0,0,0,1,35,Medium,1
STU0245,16,Female,12,Medium,Post-Graduate,43.75,47.87,-4.13,80.99,2,68.12,0,0,1,0,0,0,45,High,2
STU0246,17,Male,11,Medium,High School,75.17,71.9,3.28,92.14,0,86.49,1,0,0,1,2,0,15,Low,0
STU0247,16,Female,11,Low,Graduate,43.35,36.6,6.75,70.29,4,58.5,3,0,4,3,1,0,85,Critical,3
STU0248,14,Male,9,Low,Post-Graduate,42.83,41.54,1.29,74.67,5,69.23,2,0,0,2,1,1,75,Critical,3
STU0249,15,Male,11,Medium,Post-Graduate,51.39,55.22,-3.83,98.55,2,83.34,1,0,0,2,2,0,35,Medium,1
STU0250,18,Female,12,Low,Graduate,59.54,58.16,1.38,54.98,1,53.34,6,2,0,1,2,0,85,Critical,3
STU0251,17,Male,11,Low,None,42.68,48.35,-5.67,60.05,5,53.63,4,1,2,0,4,1,85,Critical,3
STU0252,14,Male,12,Low,None,15.35,11.86,3.49,93.7,5,72.29,0,0,0,1,3,1,35,Medium,1
STU0253,14,Female,12,High,None,45.01,28.96,16.05,69.03,5,56.36,2,0,5,2,0,1,75,Critical,3
STU0254,17,Female,11,Low,None,81.99,79.09,2.89,100.0,1,92.08,0,0,0,0,3,0,0,Low,0
STU0255,16,Female,10,High,None,90.99,80.83,10.16,100.0,0,90.2,0,0,0,0,4,1,0,Low,0
STU0256,16,Female,9,Medium,High School,79.47,83.16,-3.7,93.09,0,82.93,0,0,0,0,4,0,0,Low,0
STU0257,14,Female,9,Medium,Post-Graduate,52.95,36.1,16.85,93.7,0,85.42,1,0,0,0,1,1,35,Medium,1
STU0258,17,Male,11,Low,High School,25.4,11.04,14.35,61.16,4,48.27,4,1,1,1,0,1,85,Critical,3
STU0259,16,Male,10,Medium,Post-Graduate,41.62,38.75,2.87,82.11,2,81.4,0,0,0,1,0,1,45,High,2
STU0260,16,Male,10,Low,Graduate,56.15,63.2,-7.05,78.27,0,78.91,1,0,1,2,3,0,45,High,2
STU0261,16,Male,10,High,High School,40.76,32.62,8.14,76.91,4,72.02,0,0,2,5,1,0,45,High,2
STU0262,18,Female,12,High,None,43.99,59.92,-15.93,79.6,2,67.48,0,0,0,0,1,1,45,High,2
STU0263,15,Female,11,Low,None,47.23,50.58,-3.35,74.07,3,66.8,1,0,3,1,0,0,75,Critical,3
STU0264,17,Female,11,Medium,High School,35.65,39.65,-3.99,84.88,2,79.21,1,0,1,1,0,0,60,Critical,3
STU0265,17,Male,11,Medium,None,62.65,59.98,2.67,73.41,0,54.19,1,0,1,0,1,0,60,Critical,3
STU0266,14,Female,11,Low,High School,53.29,70.12,-16.83,81.56,0,76.39,0,0,0,1,5,1,30,Medium,1
STU0267,16,Female,12,High,High School,78.67,74.66,4.01,92.37,0,77.57,0,0,0,0,2,1,0,Low,0
STU0268,16,Male,11,High,None,84.93,74.64,10.29,85.42,1,76.69,0,0,1,0,2,1,0,Low,0
STU0269,15,Male,12,Low,Post-Graduate,80.71,87.97,-7.26,90.24,1,81.45,0,0,0,0,3,1,0,Low,0
STU0270,17,Male,10,Low,Graduate,58.88,62.35,-3.48,95.54,0,88.37,0,0,2,0,2,1,20,Medium,1
STU0271,17,Female,10,Medium,Post-Graduate,51.51,42.12,9.39,98.03,2,75.09,0,0,0,0,0,1,20,Medium,1
STU0272,14,Female,12,Medium,High School,44.77,40.47,4.29,80.07,4,75.64,2,0,1,3,0,1,60,Critical,3
STU0273,18,Female,9,Medium,High School,46.16,32.27,13.89,89.54,4,85.56,0,0,0,1,1,1,35,Medium,1
STU0274,15,Female,11,Medium,Graduate,50.8,47.9,2.9,77.89,0,67.34,0,0,0,4,1,0,30,Medium,1
STU0275,16,Male,11,Medium,None,41.64,38.41,3.23,75.63,5,63.99,1,0,2,0,0,0,60,Critical,3
STU0276,14,Male,11,High,None,38.31,48.23,-9.92,79.43,4,69.51,1,0,1,1,2,1,60,Critical,3
STU0277,15,Female,10,High,High School,58.72,56.19,2.53,85.6,2,75.66,0,0,0,1,1,1,20,Medium,1
STU0278,14,Female,11,Low,Post-Graduate,55.8,45.0,10.8,65.64,2,57.0,1,0,2,0,0,0,60,Critical,3
STU0279,14,Male,11,Medium,Graduate,71.7,82.77,-11.07,76.62,0,78.44,1,0,1,0,2,0,35,Medium,1
STU0280,14,Male,10,Low,Post-Graduate,45.61,48.83,-3.22,88.43,5,75.03,1,0,0,0,0,1,50,High,2
STU0281,15,Male,9,High,Post-Graduate,66.25,71.99,-5.74,80.3,0,73.84,0,0,1,2,1,1,20,Medium,1
STU0282,16,Male,12,Low,Graduate,52.62,45.97,6.66,70.29,1,62.72,6,2,2,0,1,0,70,Critical,3
STU0283,17,Male,12,Low,None,59.18,70.58,-11.39,69.23,2,62.76,5,3,2,2,3,0,70,Critical,3
STU0284,16,Male,12,High,Post-Graduate,91.69,90.98,0.71,92.67,1,84.06,0,0,0,0,5,1,0,Low,0
STU0285,16,Female,10,High,Graduate,61.59,75.22,-13.63,84.15,0,63.6,4,0,0,3,1,0,55,High,2
STU0286,16,Female,10,Medium,None,39.94,43.77,-3.83,73.73,4,69.75,6,0,0,2,2,1,85,Critical,3
STU0287,15,Female,12,High,None,52.79,61.54,-8.75,81.37,0,78.04,3,1,1,1,2,1,55,High,2
STU0288,15,Male,10,Medium,High School,65.75,54.38,11.37,87.31,2,75.99,0,0,1,2,1,1,10,Low,0
STU0289,14,Female,9,High,High School,47.69,45.28,2.41,71.68,5,67.58,5,4,1,1,1,0,85,Critical,3
STU0290,14,Male,11,Medium,Graduate,69.4,81.96,-12.56,83.38,1,75.38,1,0,2,4,2,1,35,Medium,1
STU0291,14,Male,10,Medium,Post-Graduate,82.01,92.41,-10.4,85.13,1,75.4,1,0,0,1,5,1,15,Low,0
STU0292,18,Female,9,Medium,Post-Graduate,46.52,57.04,-10.52,88.23,3,76.58,2,0,0,0,4,0,50,High,2
STU0293,18,Male,11,Low,High School,44.7,41.52,3.18,57.92,3,54.7,4,2,2,1,1,0,100,Critical,3
STU0294,18,Male,11,Low,Graduate,83.21,80.29,2.92,90.55,0,80.74,0,0,0,0,3,0,0,Low,0
STU0295,14,Female,10,High,None,56.35,50.52,5.83,83.28,0,75.81,2,0,0,1,2,1,45,High,2
STU0296,18,Male,9,Low,Post-Graduate,27.03,21.11,5.91,61.83,3,61.61,3,0,1,1,1,0,85,Critical,3
STU0297,17,Male,12,Low,Post-Graduate,60.26,64.13,-3.86,80.02,0,77.63,4,0,0,0,1,0,55,High,2
STU0298,14,Male,9,Low,None,48.46,61.38,-12.92,95.03,5,83.92,1,0,1,0,1,1,50,High,2
STU0299,14,Female,9,Low,None,34.68,39.06,-4.39,73.9,3,77.83,4,0,1,1,3,1,85,Critical,3
STU0300,15,Male,10,High,Graduate,72.05,75.27,-3.22,82.99,1,73.81,0,0,1,2,1,0,20,Medium,1
STU0301,16,Male,11,Low,None,58.92,57.76,1.15,70.57,2,57.73,4,0,6,1,0,0,70,Critical,3
STU0302,15,Male,11,Low,High School,55.68,75.56,-19.88,70.6,1,69.8,2,0,5,3,1,0,60,Critical,3
STU0303,18,Female,9,High,None,78.01,72.1,5.91,89.76,1,90.4,0,0,0,0,4,1,0,Low,0
STU0304,18,Female,9,Medium,High School,38.32,51.46,-13.15,68.38,5,63.34,3,0,3,2,0,0,85,Critical,3
STU0305,14,Male,11,Low,High School,42.34,37.71,4.63,77.38,2,67.56,1,0,3,2,2,0,60,Critical,3
STU0306,15,Female,10,High,None,62.75,54.24,8.51,87.24,2,83.5,1,0,0,0,0,1,35,Medium,1
STU0307,17,Female,10,Low,High School,66.66,84.29,-17.63,74.64,0,61.85,1,0,6,2,0,1,50,High,2
STU0308,17,Female,9,Medium,Graduate,50.5,39.53,10.97,81.3,0,74.0,0,0,0,3,0,0,30,Medium,1
STU0309,17,Male,9,Medium,Post-Graduate,68.99,58.4,10.59,97.96,0,88.1,0,0,0,1,1,1,10,Low,0
STU0310,17,Female,11,Low,Graduate,59.54,47.44,12.1,79.78,0,67.31,0,0,4,4,1,0,30,Medium,1
STU0311,14,Male,11,Medium,High School,54.47,41.49,12.98,74.97,1,62.57,8,1,2,2,0,1,70,Critical,3
STU0312,17,Female,12,High,None,37.5,49.17,-11.67,78.93,2,65.22,1,0,2,2,1,1,60,Critical,3
STU0313,15,Female,11,Low,None,61.02,69.73,-8.71,92.29,2,87.51,2,0,1,0,2,1,35,Medium,1
STU0314,15,Female,11,Low,None,57.68,58.37,-0.69,74.28,2,63.11,2,0,0,2,2,0,60,Critical,3
STU0315,18,Male,11,Medium,High School,59.35,53.65,5.7,83.03,0,73.75,1,0,0,1,1,0,45,High,2
STU0316,16,Female,11,Medium,None,49.73,42.96,6.77,87.23,2,75.58,0,0,0,0,0,0,35,Medium,1
STU0317,17,Female,11,Medium,High School,49.57,57.06,-7.49,100.0,2,94.48,2,0,0,1,2,1,50,High,2
STU0318,18,Female,12,Medium,High School,53.53,48.12,5.41,71.83,0,56.78,5,0,0,0,2,0,70,Critical,3
STU0319,16,Female,11,High,Graduate,46.04,55.89,-9.84,74.88,4,65.79,5,1,1,4,2,1,85,Critical,3
STU0320,14,Male,12,Low,Graduate,47.59,50.08,-2.49,64.89,4,60.12,3,2,2,1,0,0,85,Critical,3
STU0321,16,Female,11,Medium,High School,57.17,57.54,-0.36,81.24,2,77.98,1,0,0,3,0,1,45,High,2
STU0322,14,Female,11,Medium,None,76.12,70.12,6.0,81.95,1,67.53,1,0,1,0,1,1,25,Medium,1
STU0323,18,Male,11,Medium,Post-Graduate,34.42,18.47,15.95,75.23,2,68.13,2,0,2,2,0,1,60,Critical,3
STU0324,15,Male,9,Low,Graduate,90.48,94.55,-4.07,93.11,1,81.65,1,0,0,2,1,1,15,Low,0
STU0325,14,Female,9,Medium,Post-Graduate,80.31,74.86,5.44,100.0,0,94.55,0,0,0,0,3,1,0,Low,0
STU0326,17,Male,11,High,None,39.57,51.83,-12.26,75.9,5,68.48,1,0,1,1,2,0,60,Critical,3
STU0327,17,Male,9,Medium,Graduate,82.74,78.03,4.71,91.08,0,87.68,0,0,0,0,1,1,0,Low,0
STU0328,18,Female,9,High,Post-Graduate,100.0,100.0,0.0,99.33,1,83.0,0,0,0,0,2,1,0,Low,0
STU0329,17,Male,11,Medium,Graduate,35.73,34.87,0.86,78.24,2,64.25,0,0,3,1,2,1,45,High,2
STU0330,15,Male,11,High,Graduate,54.72,49.34,5.38,80.79,1,73.83,1,0,0,2,0,0,45,High,2
STU0331,16,Male,10,Low,None,60.77,67.73,-6.96,57.43,0,56.13,2,0,0,0,0,0,75,Critical,3
STU0332,15,Female,12,High,Graduate,69.1,68.72,0.38,94.35,2,87.32,3,1,1,2,0,1,35,Medium,1
STU0333,15,Male,9,Medium,None,87.73,80.76,6.97,95.57,0,89.81,0,0,0,0,1,1,0,Low,0
STU0334,15,Female,12,Medium,High School,65.94,72.16,-6.21,84.17,1,75.47,0,0,0,4,3,0,20,Medium,1
STU0335,15,Female,9,Medium,None,46.43,47.3,-0.87,82.0,2,75.95,4,1,0,2,1,1,70,Critical,3
STU0336,16,Female,10,High,Graduate,49.58,50.5,-0.92,83.14,3,83.84,1,0,0,0,2,1,60,Critical,3
STU0337,17,Male,12,High,High School,47.4,51.92,-4.53,75.03,2,73.86,0,0,2,0,2,1,45,High,2
STU0338,18,Male,11,Low,Graduate,49.47,42.51,6.95,62.31,3,54.37,3,1,2,1,2,0,85,Critical,3
STU0339,17,Male,11,High,Post-Graduate,50.47,58.9,-8.43,91.05,0,85.1,1,0,1,0,0,1,35,Medium,1
STU0340,15,Female,10,High,Post-Graduate,59.55,49.66,9.89,85.03,2,79.91,2,0,0,0,2,0,35,Medium,1
STU0341,14,Female,9,High,Graduate,59.15,57.66,1.5,69.35,2,61.34,3,2,2,2,1,1,70,Critical,3
STU0342,18,Male,10,High,Post-Graduate,58.88,69.65,-10.77,75.85,1,61.96,0,0,1,0,0,1,30,Medium,1
STU0343,15,Male,9,Low,High School,68.41,70.45,-2.04,73.67,1,61.05,0,0,2,0,1,1,35,Medium,1
STU0344,14,Female,10,High,None,53.86,66.05,-12.19,86.02,2,70.58,0,0,0,0,0,1,20,Medium,1
STU0345,15,Male,12,High,Post-Graduate,64.42,63.83,0.59,74.29,1,68.03,1,0,1,2,1,1,60,Critical,3
STU0346,16,Female,12,Low,None,68.37,66.41,1.95,94.55,1,87.26,0,0,1,0,1,0,10,Low,0
STU0347,17,Male,9,Low,None,72.12,71.02,1.1,90.46,0,79.99,1,0,0,0,2,1,25,Medium,1
STU0348,18,Female,10,Medium,Graduate,50.6,57.61,-7.0,88.23,1,82.89,0,0,0,0,2,0,20,Medium,1
STU0349,15,Female,11,Medium,Graduate,55.36,37.99,17.37,86.57,0,78.4,1,0,0,2,0,1,35,Medium,1
STU0350,15,Male,11,Low,None,38.92,36.16,2.76,61.89,3,58.15,2,0,3,2,3,0,75,Critical,3
STU0351,16,Female,10,Low,High School,58.15,53.45,4.69,75.11,2,65.78,2,0,2,3,1,0,45,High,2
STU0352,15,Female,12,Low,Graduate,58.04,41.9,16.14,81.28,1,58.99,0,0,2,3,0,1,30,Medium,1
STU0353,15,Female,10,Low,None,54.91,59.9,-4.99,82.52,2,78.17,1,0,1,0,0,1,45,High,2
STU0354,14,Female,12,Medium,None,55.22,56.8,-1.58,82.41,1,76.17,0,0,0,0,1,0,30,Medium,1
STU0355,14,Female,12,Low,Graduate,61.16,61.0,0.16,95.33,2,81.42,1,0,0,0,3,1,35,Medium,1
STU0356,17,Male,9,Medium,None,51.41,42.97,8.44,78.6,2,76.07,2,0,3,0,2,1,45,High,2
STU0357,18,Female,11,High,High School,60.17,64.88,-4.71,94.95,0,91.5,0,0,0,1,2,1,20,Medium,1
STU0358,18,Female,10,Medium,Post-Graduate,68.54,83.53,-14.98,86.01,0,82.3,2,0,0,1,0,1,25,Medium,1
STU0359,18,Female,9,Medium,High School,35.56,35.54,0.02,100.0,3,91.69,0,0,0,1,1,1,35,Medium,1
STU0360,14,Male,11,High,Post-Graduate,51.21,55.0,-3.8,86.86,2,85.51,0,0,3,0,1,0,20,Medium,1
STU0361,15,Female,11,High,High School,71.83,63.51,8.32,89.38,1,79.27,1,0,1,1,1,0,25,Medium,1
STU0362,18,Male,12,Medium,Post-Graduate,53.47,55.56,-2.09,91.25,2,87.24,1,0,1,0,3,1,35,Medium,1
STU0363,14,Female,10,Low,None,44.15,47.19,-3.04,48.8,5,38.44,4,1,2,0,0,1,100,Critical,3
STU0364,18,Male,9,Low,Post-Graduate,15.8,14.19,1.61,77.64,2,63.59,0,0,2,1,1,1,45,High,2
STU0365,14,Female,10,High,Graduate,56.55,49.15,7.39,74.15,0,73.87,2,0,1,1,1,0,60,Critical,3
STU0366,15,Female,10,Medium,Post-Graduate,46.0,38.17,7.83,74.55,3,62.5,1,0,3,2,3,1,75,Critical,3
STU0367,15,Female,11,Medium,High School,40.53,33.58,6.95,86.08,4,80.41,1,0,0,0,1,0,50,High,2
STU0368,15,Male,12,High,Post-Graduate,58.63,70.7,-12.08,80.17,1,78.73,3,0,0,2,1,1,55,High,2
STU0369,16,Male,12,Medium,Graduate,49.59,63.89,-14.3,89.11,4,76.82,1,0,0,0,1,1,50,High,2
STU0370,14,Female,10,High,None,59.79,49.1,10.69,87.49,2,83.8,0,0,0,0,1,0,20,Medium,1
STU0371,17,Male,9,High,High School,55.57,42.1,13.47,81.05,0,67.96,1,0,0,1,0,0,45,High,2
STU0372,18,Female,11,Medium,Graduate,59.21,51.57,7.64,84.83,1,78.19,1,0,0,3,0,1,45,High,2
STU0373,18,Male,12,High,None,68.71,63.42,5.29,91.35,1,83.89,0,0,1,0,1,1,10,Low,0
STU0374,15,Male,10,High,Graduate,68.33,61.12,7.21,88.05,1,82.26,1,0,0,1,0,1,25,Medium,1
STU0375,14,Female,12,Medium,Graduate,64.73,66.42,-1.69,86.26,1,72.57,1,0,0,0,1,1,35,Medium,1
STU0376,16,Female,11,High,Post-Graduate,34.05,39.28,-5.22,75.9,5,72.72,2,0,1,1,4,1,60,Critical,3
STU0377,16,Male,10,Medium,Post-Graduate,48.07,55.12,-7.05,74.08,5,59.71,2,0,2,2,2,0,75,Critical,3
STU0378,16,Female,11,High,Graduate,58.17,51.35,6.82,76.95,0,69.62,0,0,2,3,1,1,30,Medium,1
STU0379,16,Female,11,Medium,Post-Graduate,48.59,71.34,-22.75,88.32,5,81.68,1,0,0,1,0,1,50,High,2
STU0380,17,Female,11,Low,None,21.7,17.22,4.48,78.28,3,69.2,1,0,2,0,2,1,60,Critical,3
STU0381,14,Female,11,Low,Post-Graduate,27.7,26.37,1.33,66.46,5,57.7,2,0,4,2,1,0,75,Critical,3
STU0382,17,Male,11,Medium,Post-Graduate,59.72,64.43,-4.71,82.7,1,74.09,2,0,0,1,1,1,45,High,2
STU0383,16,Male,10,High,Post-Graduate,64.85,68.5,-3.65,100.0,1,93.66,3,0,0,0,1,1,45,High,2
STU0384,18,Female,10,Low,Graduate,62.91,77.99,-15.08,83.91,2,70.88,1,0,0,2,2,0,45,High,2
STU0385,18,Male,10,Low,High School,60.57,77.39,-16.82,76.1,1,60.13,1,0,1,0,0,1,45,High,2
STU0386,17,Female,9,High,Graduate,58.16,52.94,5.23,90.92,2,86.04,0,0,0,0,0,0,20,Medium,1
STU0387,18,Male,12,High,None,58.43,59.23,-0.81,72.56,0,73.02,2,0,0,1,0,1,60,Critical,3
STU0388,16,Male,11,Medium,Post-Graduate,57.17,48.31,8.86,76.19,2,78.38,3,0,2,1,0,1,55,High,2
STU0389,17,Male,10,High,High School,70.65,75.93,-5.28,87.81,1,79.32,0,0,2,1,3,1,10,Low,0
STU0390,17,Male,12,Low,High School,41.74,60.45,-18.71,77.96,4,68.49,1,0,1,1,0,1,60,Critical,3
STU0391,18,Female,12,Low,Post-Graduate,30.88,23.39,7.5,55.12,2,50.01,4,1,2,1,1,1,100,Critical,3
STU0392,16,Male,11,High,High School,38.25,42.09,-3.84,72.34,4,68.75,8,0,2,0,0,1,85,Critical,3
STU0393,15,Female,11,Medium,None,60.5,63.1,-2.6,83.31,2,79.16,2,0,0,3,2,1,45,High,2
STU0394,18,Male,12,Medium,Graduate,77.44,83.8,-6.36,84.26,0,80.71,0,0,0,2,3,1,10,Low,0
STU0395,17,Female,10,High,None,64.98,58.69,6.3,78.56,2,73.0,0,0,4,0,1,1,30,Medium,1
STU0396,16,Male,9,High,Post-Graduate,61.67,55.76,5.91,77.17,1,63.02,0,0,3,0,0,1,30,Medium,1
STU0397,18,Male,10,High,None,66.22,66.82,-0.6,92.26,2,70.09,0,0,2,0,0,1,10,Low,0
STU0398,14,Female,9,Medium,High School,85.61,81.5,4.11,87.33,1,72.6,0,0,0,0,5,0,0,Low,0
STU0399,17,Male,12,Medium,Graduate,81.2,79.14,2.06,89.05,0,79.76,0,0,0,0,4,0,0,Low,0
