student_id,age,gender,grade,socioeconomic_status,parent_education,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation,risk_score,risk_category,risk_numeric
STU0600,15,Male,12,Medium,Post-Graduate,58.03,61.86,-3.83,91.11,0,74.77,2,0,0,1,0,1,35,Medium,1
STU0601,18,Female,10,Medium,Post-Graduate,60.43,64.25,-3.82,69.93,1,69.37,2,0,4,1,0,1,60,Critical,3
STU0602,14,Male,9,Low,Post-Graduate,57.39,64.67,-7.28,82.2,0,73.81,3,0,0,1,1,1,55,High,2
STU0603,14,Male,10,Medium,Graduate,64.26,77.11,-12.85,89.51,1,80.76,0,0,0,0,0,0,20,Medium,1
STU0604,15,Male,11,Medium,High School,33.04,43.52,-10.48,79.49,2,77.39,2,0,3,4,0,1,60,Critical,3
STU0605,16,Female,10,Low,None,45.6,44.89,0.72,82.14,2,68.27,0,0,0,4,2,1,45,High,2
STU0606,17,Male,9,Medium,High School,68.38,72.45,-4.07,85.19,1,82.44,0,0,0,0,1,1,10,Low,0
STU0607,14,Male,9,Low,High School,55.16,66.79,-11.63,64.15,1,54.58,2,0,1,3,1,1,60,Critical,3
STU0608,14,Male,10,Low,None,98.09,77.48,20.62,100.0,1,88.43,0,0,0,0,2,0,0,Low,0
STU0609,14,Male,11,Low,High School,35.61,33.64,1.98,80.45,3,68.41,1,0,0,2,2,1,60,Critical,3
STU0610,14,Male,12,Low,High School,53.77,49.31,4.47,82.33,0,73.85,0,0,1,1,2,1,30,Medium,1
STU0611,18,Female,9,Low,None,61.3,50.76,10.54,89.56,0,76.89,1,0,0,2,1,0,35,Medium,1
STU0612,14,Female,12,Medium,High School,30.36,5.25,25.11,70.5,3,62.77,0,0,1,2,1,0,60,Critical,3
STU0613,15,Female,10,Medium,Graduate,57.34,46.11,11.23,100.0,2,95.99,1,0,0,1,0,1,35,Medium,1
STU0614,17,Female,11,Medium,Graduate,68.53,63.5,5.03,92.63,2,79.83,1,0,1,2,1,0,25,Medium,1
STU0615,17,Male,11,Medium,None,56.59,57.79,-1.2,77.07,1,63.0,1,0,1,4,1,1,45,High,2
STU0616,17,Female,9,Low,Post-Graduate,35.93,35.27,0.66,50.13,3,50.8,2,0,1,1,1,0,90,Critical,3
STU0617,16,Female,10,High,Graduate,56.67,63.44,-6.77,80.83,0,66.94,1,0,0,1,1,1,45,High,2
STU0618,16,Male,12,High,Post-Graduate,49.9,46.06,3.84,65.83,5,49.87,4,1,4,4,2,1,85,Critical,3
STU0619,16,Female,11,High,Post-Graduate,67.91,67.8,0.11,75.56,0,65.88,3,1,4,3,2,0,45,High,2
STU0620,17,Male,9,Medium,Graduate,63.38,59.47,3.91,95.7,1,78.38,0,0,0,0,0,0,20,Medium,1
STU0621,17,Female,9,Medium,Post-Graduate,64.46,65.74,-1.29,90.46,1,77.83,1,0,1,3,0,1,35,Medium,1
STU0622,15,Male,10,Low,Graduate,49.51,57.18,-7.67,57.96,2,48.27,1,0,2,5,1,1,90,Critical,3
STU0623,17,Female,9,Low,None,91.53,89.51,2.02,93.34,0,82.74,0,0,1,0,1,0,0,Low,0
STU0624,16,Male,10,Low,Post-Graduate,46.23,43.72,2.51,62.85,2,55.26,2,0,5,1,1,1,75,Critical,3
STU0625,17,Female,9,High,Post-Graduate,40.62,53.78,-13.16,97.95,3,91.22,1,0,2,0,3,1,50,High,2
STU0626,17,Male,10,Medium,Post-Graduate,35.94,53.28,-17.34,74.43,3,61.43,2,0,3,6,1,0,75,Critical,3
STU0627,18,Male,9,Low,Graduate,77.07,69.18,7.9,84.46,0,78.84,0,0,0,1,3,1,10,Low,0
STU0628,18,Male,12,Low,Post-Graduate,45.21,35.42,9.8,60.62,2,42.73,4,0,5,2,0,1,85,Critical,3
STU0629,16,Male,10,Medium,Graduate,48.7,47.43,1.28,91.75,2,83.43,0,0,0,0,0,1,35,Medium,1
STU0630,18,Female,9,Low,Graduate,54.98,68.39,-13.41,62.86,1,56.9,1,0,0,0,1,1,60,Critical,3
STU0631,17,Male,9,High,Post-Graduate,77.06,83.91,-6.84,92.52,0,80.23,0,0,0,0,6,1,0,Low,0
STU0632,16,Female,12,High,High School,59.06,70.69,-11.63,83.5,2,72.75,1,0,1,2,0,0,45,High,2
STU0633,17,Female,10,Low,None,60.07,63.47,-3.4,80.98,0,74.31,2,0,0,0,1,1,45,High,2
STU0634,16,Female,11,Low,Post-Graduate,50.45,62.21,-11.76,67.83,0,56.79,2,0,1,1,2,0,60,Critical,3
STU0635,15,Male,12,Medium,Post-Graduate,39.63,34.41,5.22,68.53,5,59.99,4,0,2,2,0,0,85,Critical,3
STU0636,18,Male,12,High,High School,87.23,80.93,6.3,88.5,1,80.7,0,0,0,1,4,0,0,Low,0
STU0637,18,Female,10,High,High School,58.94,64.5,-5.56,88.89,0,79.08,0,0,0,1,3,1,20,Medium,1
STU0638,17,Male,11,High,High School,72.86,66.24,6.62,100.0,0,93.58,4,1,0,0,0,0,35,Medium,1
STU0639,15,Female,10,High,High School,72.46,71.11,1.35,94.32,1,76.19,3,1,0,1,0,1,35,Medium,1
STU0640,14,Female,12,Low,Post-Graduate,47.24,50.82,-3.58,67.33,5,62.22,3,0,1,0,1,0,85,Critical,3
STU0641,18,Male,11,Medium,High School,53.52,54.73,-1.2,90.93,1,85.06,1,0,0,1,0,1,35,Medium,1
STU0642,17,Male,12,Medium,None,45.14,59.3,-14.16,75.17,3,73.9,1,0,3,1,0,1,60,Critical,3
STU0643,14,Female,12,Medium,Post-Graduate,62.36,49.77,12.59,76.02,1,71.88,0,0,4,1,2,1,30,Medium,1
STU0644,16,Male,12,High,Graduate,47.69,60.27,-12.58,84.79,2,68.82,0,0,0,3,1,0,45,High,2
STU0645,15,Male,9,Medium,High School,82.23,85.62,-3.4,100.0,1,86.93,0,0,3,0,3,0,0,Low,0
STU0646,14,Male,9,Medium,Graduate,68.1,75.18,-7.08,97.5,0,81.69,2,0,1,2,0,1,25,Medium,1
STU0647,14,Male,9,High,High School,74.97,70.8,4.17,80.01,0,66.79,1,0,0,2,2,0,35,Medium,1
STU0648,15,Female,9,Medium,Graduate,60.03,54.42,5.61,87.95,0,84.58,0,0,1,0,2,1,20,Medium,1
STU0649,17,Female,10,Low,High School,41.07,39.39,1.68,79.66,2,72.0,0,0,3,0,0,0,45,High,2
STU0650,18,Male,12,High,Post-Graduate,96.36,97.02,-0.66,96.26,1,83.82,0,0,0,1,2,1,0,Low,0
STU0651,17,Female,10,Low,High School,49.21,64.02,-14.81,65.25,3,64.88,3,3,0,1,1,0,85,Critical,3
STU0652,18,Female,10,Low,Post-Graduate,69.74,83.78,-14.05,86.84,2,77.08,1,0,1,0,1,0,25,Medium,1
STU0653,17,Male,11,High,None,42.93,52.92,-9.99,78.55,5,80.38,0,0,2,1,1,0,45,High,2
STU0654,17,Male,10,Low,Post-Graduate,48.95,50.16,-1.21,70.11,2,53.24,4,2,1,2,1,1,85,Critical,3
STU0655,15,Female,9,Medium,None,94.73,86.83,7.9,84.13,1,62.83,0,0,2,1,4,1,10,Low,0
STU0656,17,Female,9,High,None,57.66,58.56,-0.9,84.51,2,75.84,0,0,1,1,1,0,30,Medium,1
STU0657,17,Female,11,Low,None,44.55,41.92,2.63,77.41,3,70.93,1,0,2,2,2,0,60,Critical,3
STU0658,17,Female,12,Medium,Graduate,41.47,42.01,-0.55,82.15,5,74.57,1,0,1,1,2,1,60,Critical,3
STU0659,15,Male,10,High,High School,74.85,87.41,-12.56,91.39,0,84.02,3,3,0,0,1,0,35,Medium,1
STU0660,16,Female,12,High,Graduate,41.89,39.77,2.12,83.42,4,79.85,4,2,1,2,2,1,70,Critical,3
STU0661,14,Female,12,High,None,75.31,79.9,-4.59,90.19,1,77.35,2,0,0,1,3,1,15,Low,0
STU0662,14,Male,12,Medium,High School,69.28,74.44,-5.15,93.86,0,85.21,1,0,0,0,1,0,25,Medium,1
STU0663,15,Male,10,Low,None,26.13,32.11,-5.99,66.27,5,57.38,3,0,3,2,2,0,85,Critical,3
STU0664,14,Male,10,Low,Graduate,48.86,33.22,15.64,73.81,5,64.88,1,0,0,1,0,0,75,Critical,3
STU0665,14,Male,12,Low,Graduate,44.8,57.76,-12.95,60.77,2,54.37,7,1,0,3,2,1,85,Critical,3
STU0666,16,Female,11,High,High School,38.25,44.7,-6.45,77.35,5,63.49,3,1,2,2,1,0,70,Critical,3
STU0667,15,Female,11,Medium,None,61.7,56.18,5.52,74.21,1,73.07,0,0,3,1,0,1,45,High,2
STU0668,15,Male,12,Low,None,74.83,75.99,-1.15,80.85,1,74.42,1,0,0,1,0,0,35,Medium,1
STU0669,14,Male,9,High,High School,77.35,69.02,8.33,100.0,0,91.33,0,0,1,0,2,1,0,Low,0
STU0670,17,Female,12,Medium,None,58.77,59.73,-0.96,91.67,0,72.91,3,1,0,2,0,1,45,High,2
STU0671,18,Female,9,Low,Post-Graduate,56.55,55.59,0.97,85.02,2,75.76,2,0,0,2,1,1,35,Medium,1
STU0672,14,Female,9,Medium,Post-Graduate,58.16,54.38,3.77,92.95,0,83.95,2,0,0,0,1,1,35,Medium,1
STU0673,16,Male,12,Medium,Post-Graduate,48.65,48.23,0.42,90.63,4,86.48,2,0,1,1,1,0,50,High,2
STU0674,18,Female,11,Medium,None,47.1,51.57,-4.48,68.93,5,54.61,3,0,0,1,0,1,85,Critical,3
STU0675,18,Male,10,Low,Post-Graduate,49.48,43.35,6.13,74.04,3,62.24,1,0,3,2,0,1,75,Critical,3
STU0676,18,Female,11,Medium,None,47.56,50.58,-3.03,84.81,2,72.09,0,0,0,0,2,1,45,High,2
STU0677,14,Male,10,Medium,Graduate,55.85,47.96,7.89,86.41,1,78.64,2,0,1,1,1,1,35,Medium,1
STU0678,15,Female,12,High,Post-Graduate,44.82,38.81,6.01,80.43,3,74.96,1,0,0,4,2,1,60,Critical,3
STU0679,17,Male,9,Medium,None,52.94,61.04,-8.11,82.6,0,73.87,1,0,0,3,0,0,45,High,2
STU0680,17,Male,10,Low,Graduate,58.15,64.69,-6.54,67.09,0,55.82,2,0,1,0,1,1,60,Critical,3
STU0681,17,Male,9,Medium,High School,70.12,68.63,1.49,82.33,1,66.41,1,0,1,1,2,1,35,Medium,1
STU0682,18,Male,11,Medium,None,44.24,54.59,-10.35,88.78,5,82.42,0,0,1,0,2,1,35,Medium,1
STU0683,14,Male,9,Low,Post-Graduate,56.42,59.42,-2.99,71.74,1,69.36,3,2,1,1,1,1,70,Critical,3
STU0684,18,Female,10,Medium,Post-Graduate,45.92,34.82,11.09,78.75,5,70.32,1,0,4,1,0,0,60,Critical,3
STU0685,18,Female,9,Medium,High School,54.27,53.78,0.49,73.12,0,73.27,3,1,2,2,1,0,70,Critical,3
STU0686,14,Male,10,Low,Graduate,48.71,39.66,9.05,78.78,3,75.27,0,0,1,0,2,1,45,High,2
STU0687,17,Female,12,High,High School,63.22,74.51,-11.3,84.76,0,68.29,1,0,0,1,1,1,45,High,2
STU0688,18,Male,12,Low,Graduate,85.35,82.33,3.02,86.38,1,73.24,0,0,0,0,5,1,0,Low,0
STU0689,15,Male,10,Medium,Post-Graduate,38.91,34.91,4.0,75.16,3,61.49,0,0,4,3,1,1,45,High,2
STU0690,16,Female,12,Medium,Post-Graduate,45.18,42.98,2.21,86.59,3,73.11,0,0,1,1,1,1,35,Medium,1
STU0691,15,Male,12,Medium,None,23.02,1.27,21.75,76.49,4,77.44,2,0,1,1,0,1,60,Critical,3
STU0692,18,Male,11,High,Post-Graduate,54.18,52.64,1.54,72.81,2,70.78,1,0,1,1,1,0,60,Critical,3
STU0693,17,Male,12,Low,Post-Graduate,53.1,54.96,-1.86,80.0,1,71.79,0,0,2,2,2,1,30,Medium,1
STU0694,18,Female,11,Medium,Post-Graduate,48.6,53.29,-4.69,83.17,4,78.38,1,0,0,2,2,0,60,Critical,3
STU0695,16,Male,9,High,None,68.76,70.27,-1.5,86.4,1,76.9,1,0,0,0,0,1,25,Medium,1
STU0696,15,Male,9,High,None,66.22,58.7,7.52,84.29,1,66.82,0,0,0,0,1,1,20,Medium,1
STU0697,18,Female,12,Medium,None,77.19,73.53,3.67,96.31,1,86.78,2,0,0,0,2,1,15,Low,0
STU0698,16,Male,11,High,Graduate,71.75,76.05,-4.3,79.06,1,71.81,2,0,3,0,0,1,35,Medium,1
STU0699,17,Female,11,High,Post-Graduate,69.53,65.15,4.38,92.21,0,75.73,0,0,0,0,0,1,10,Low,0
STU0700,18,Male,11,Low,None,26.73,12.59,14.14,69.1,2,62.29,3,1,1,2,0,0,85,Critical,3
STU0701,16,Female,10,High,Post-Graduate,42.26,38.96,3.3,84.91,3,83.26,0,0,0,0,0,1,45,High,2
STU0702,17,Male,11,Low,Post-Graduate,37.38,33.89,3.48,65.32,4,52.22,3,2,0,1,2,1,85,Critical,3
STU0703,16,Female,11,Medium,Post-Graduate,49.39,33.98,15.41,90.39,2,78.23,3,2,1,0,1,1,60,Critical,3
STU0704,14,Male,12,Low,High School,73.88,67.13,6.75,88.72,0,83.36,2,0,0,1,0,1,25,Medium,1
STU0705,16,Male,9,High,None,50.8,42.84,7.96,88.26,0,82.48,4,0,1,0,0,1,45,High,2
STU0706,17,Female,9,Low,Graduate,44.72,40.5,4.22,66.56,5,61.29,5,1,2,1,1,1,85,Critical,3
STU0707,18,Female,12,High,None,52.2,39.29,12.92,81.75,0,77.15,0,0,1,3,0,0,30,Medium,1
STU0708,15,Male,9,Medium,Post-Graduate,56.03,60.77,-4.74,83.44,0,77.01,1,0,0,0,2,1,45,High,2
STU0709,16,Male,11,High,High School,66.79,70.63,-3.84,82.35,2,71.97,2,0,1,2,3,0,35,Medium,1
STU0710,18,Female,10,Low,Graduate,44.71,53.69,-8.98,55.17,5,51.8,2,0,1,1,1,1,90,Critical,3
STU0711,14,Male,10,High,None,56.08,41.84,14.24,81.44,1,64.88,1,0,1,1,2,1,45,High,2
STU0712,16,Female,12,Medium,None,82.03,88.22,-6.19,98.49,1,92.19,0,0,0,0,4,0,0,Low,0
STU0713,16,Male,11,Low,Post-Graduate,52.46,57.58,-5.12,69.3,0,60.63,6,1,5,0,0,1,70,Critical,3
STU0714,17,Male,9,High,High School,70.16,67.84,2.32,76.18,1,65.19,2,0,0,5,3,1,35,Medium,1
STU0715,17,Male,10,High,Post-Graduate,50.88,61.6,-10.72,86.37,0,69.84,2,0,1,0,0,0,35,Medium,1
STU0716,17,Male,12,High,Post-Graduate,44.68,36.9,7.78,70.93,2,64.24,4,0,4,3,2,0,85,Critical,3
STU0717,14,Male,11,Medium,None,69.84,75.79,-5.95,97.3,1,94.86,0,0,2,1,0,1,10,Low,0
STU0718,16,Female,12,High,Graduate,63.09,71.26,-8.18,94.73,2,88.19,1,0,0,0,1,0,35,Medium,1
STU0719,14,Female,11,Low,Graduate,63.26,64.23,-0.97,65.98,2,62.3,1,0,3,1,2,1,60,Critical,3
STU0720,18,Female,9,Low,Graduate,45.78,53.34,-7.55,78.47,5,70.9,2,0,1,4,2,1,60,Critical,3
STU0721,15,Male,10,High,High School,84.67,80.77,3.9,92.19,0,87.87,0,0,0,0,3,1,0,Low,0
STU0722,15,Male,9,Medium,High School,56.57,43.78,12.78,89.51,0,78.64,0,0,0,0,2,0,20,Medium,1
STU0723,14,Female,9,High,High School,66.06,62.59,3.47,82.71,1,71.22,2,0,0,0,0,1,35,Medium,1
STU0724,17,Male,9,High,High School,74.25,85.52,-11.27,91.27,1,81.51,2,0,1,0,1,1,25,Medium,1
STU0725,16,Female,9,High,Post-Graduate,77.76,70.19,7.57,79.13,1,73.54,0,0,3,1,6,1,10,Low,0
STU0726,16,Male,10,High,High School,65.01,77.04,-12.03,79.67,1,72.22,0,0,2,1,3,0,20,Medium,1
STU0727,15,Male,11,High,Graduate,74.86,83.96,-9.09,82.51,0,75.77,3,1,2,1,1,1,45,High,2
STU0728,14,Male,9,Medium,High School,34.08,23.56,10.52,84.43,2,76.04,1,0,0,2,0,1,60,Critical,3
STU0729,15,Female,10,High,Graduate,67.07,66.3,0.78,100.0,0,80.21,0,0,0,0,0,1,10,Low,0
STU0730,14,Male,11,High,None,52.75,53.55,-0.8,68.23,1,57.28,2,0,1,0,2,0,60,Critical,3
STU0731,15,Male,12,Low,None,49.04,49.66,-0.62,72.36,2,62.39,0,0,2,3,0,0,60,Critical,3
STU0732,16,Male,9,High,High School,42.94,39.69,3.25,86.5,3,77.28,2,0,0,2,0,1,50,High,2
STU0733,14,Female,10,Low,High School,69.07,72.95,-3.88,89.13,1,71.87,2,0,0,0,1,1,25,Medium,1
STU0734,18,Male,11,High,Graduate,51.5,29.03,22.47,83.36,0,74.24,2,0,1,1,1,1,45,High,2
STU0735,18,Female,11,Medium,High School,40.15,39.13,1.02,67.26,3,62.81,2,0,2,1,4,0,75,Critical,3
STU0736,17,Male,9,Medium,Post-Graduate,62.77,54.95,7.83,82.39,0,77.3,1,0,0,3,1,1,45,High,2
STU0737,14,Female,12,High,High School,53.86,58.77,-4.91,72.93,1,68.49,3,1,1,2,1,0,70,Critical,3
STU0738,18,Male,9,Low,Graduate,63.66,71.31,-7.65,76.08,2,75.87,0,0,3,0,1,0,30,Medium,1
STU0739,17,Female,11,High,High School,73.59,76.64,-3.05,100.0,1,96.01,0,0,0,0,2,0,10,Low,0
STU0740,15,Female,10,Low,None,27.19,29.71,-2.52,58.7,4,46.4,6,0,0,2,2,1,100,Critical,3
STU0741,18,Female,11,Medium,None,65.14,49.69,15.45,72.07,2,68.97,1,0,2,2,0,1,50,High,2
STU0742,18,Male,9,Low,High School,45.67,44.61,1.07,79.62,5,72.69,0,0,2,1,2,1,45,High,2
STU0743,15,Male,9,Medium,None,46.21,33.94,12.27,81.33,3,79.23,1,0,0,2,0,1,60,Critical,3
STU0744,18,Female,10,High,None,54.9,46.05,8.85,77.01,0,75.98,1,0,3,0,1,1,45,High,2
STU0745,15,Male,10,Medium,None,67.55,58.74,8.81,89.55,1,84.22,0,0,1,0,1,0,10,Low,0
STU0746,17,Female,12,Low,High School,54.16,55.08,-0.92,81.37,2,73.08,1,0,0,1,0,0,45,High,2
STU0747,16,Female,9,High,Graduate,72.79,52.84,19.95,85.65,1,78.72,1,0,0,1,3,1,25,Medium,1
STU0748,14,Female,9,Medium,Graduate,69.29,68.17,1.12,89.36,0,78.74,1,0,0,1,2,1,25,Medium,1
STU0749,17,Female,10,High,High School,47.69,40.92,6.77,78.43,2,68.64,1,0,1,2,2,0,60,Critical,3
STU0750,16,Male,12,Medium,Graduate,59.17,64.41,-5.24,79.26,1,72.78,2,0,1,2,0,0,45,High,2
STU0751,18,Female,11,Low,Post-Graduate,37.6,44.26,-6.66,73.94,2,71.91,2,0,3,1,0,1,75,Critical,3
STU0752,15,Male,10,High,None,60.83,77.01,-16.18,80.46,2,81.57,1,0,0,3,2,1,45,High,2
STU0753,14,Male,9,Medium,None,81.79,83.45,-1.66,85.7,1,80.38,1,0,0,0,5,1,15,Low,0
STU0754,18,Female,9,Medium,None,60.51,57.62,2.89,81.0,0,71.05,1,0,1,3,1,0,45,High,2
STU0755,15,Female,9,Low,None,51.58,52.68,-1.1,69.88,2,61.04,3,2,3,2,0,1,70,Critical,3
STU0756,14,Male,9,High,Post-Graduate,31.84,15.32,16.52,88.93,5,85.08,0,0,1,1,0,1,35,Medium,1
STU0757,18,Male,12,Medium,Post-Graduate,50.13,54.02,-3.89,76.59,0,70.02,0,0,3,3,0,1,30,Medium,1
STU0758,17,Male,12,Medium,None,54.3,50.09,4.2,72.86,1,67.14,4,1,1,0,1,1,70,Critical,3
STU0759,15,Female,12,Low,High School,41.4,44.56,-3.16,66.77,5,61.47,5,0,1,1,0,1,85,Critical,3
STU0760,18,Male,9,Medium,Post-Graduate,68.79,75.87,-7.08,86.12,0,86.42,1,0,0,0,0,1,25,Medium,1
STU0761,17,Female,11,High,High School,54.36,52.53,1.82,84.37,2,80.26,2,0,0,2,1,0,45,High,2
STU0762,17,Male,12,Low,None,83.89,82.51,1.38,100.0,1,91.86,1,0,1,0,1,0,15,Low,0
STU0763,15,Male,10,Low,None,63.73,62.07,1.66,75.94,2,68.1,2,0,3,2,1,0,45,High,2
STU0764,16,Male,11,Low,None,53.86,48.49,5.37,66.64,0,60.42,4,0,3,1,1,0,70,Critical,3
STU0765,17,Male,12,Medium,Graduate,49.57,40.37,9.2,63.22,2,60.71,2,0,2,1,1,1,75,Critical,3
STU0766,17,Male,9,High,None,58.13,48.07,10.05,90.01,1,78.98,2,0,0,0,0,1,35,Medium,1
STU0767,14,Female,10,High,Graduate,48.53,73.58,-25.05,75.34,4,72.73,1,0,2,1,0,1,60,Critical,3
STU0768,18,Male,9,Medium,Post-Graduate,45.86,58.01,-12.15,65.19,2,59.25,4,1,5,1,3,1,85,Critical,3
STU0769,15,Female,12,High,Graduate,49.81,61.13,-11.33,82.97,5,74.4,0,0,0,2,1,0,45,High,2
STU0770,15,Female,11,Medium,Graduate,80.0,84.37,-4.38,96.64,1,89.96,0,0,0,0,4,0,0,Low,0
STU0771,16,Female,11,High,Graduate,54.21,57.43,-3.22,79.49,1,70.74,1,0,0,0,0,0,45,High,2
STU0772,14,Female,11,High,Graduate,69.72,53.23,16.49,95.53,1,88.13,0,0,1,0,3,1,10,Low,0
STU0773,17,Male,11,High,High School,35.65,36.83,-1.17,76.17,2,70.6,0,0,0,1,0,1,45,High,2
STU0774,14,Female,12,High,Post-Graduate,46.29,42.92,3.37,82.58,4,66.83,3,1,1,0,1,1,70,Critical,3
STU0775,14,Female,9,High,High School,47.34,47.54,-0.21,89.67,5,84.49,0,0,0,1,1,0,35,Medium,1
STU0776,14,Male,9,High,High School,58.34,64.45,-6.11,89.73,0,82.76,1,0,1,1,0,0,35,Medium,1
STU0777,16,Male,11,High,Post-Graduate,61.96,68.09,-6.14,74.73,0,66.98,2,0,2,3,1,0,60,Critical,3
STU0778,15,Male,11,Low,High School,42.35,34.36,7.99,67.96,3,54.2,2,0,3,3,0,0,75,Critical,3
STU0779,17,Female,9,High,Graduate,49.62,49.96,-0.35,88.85,3,70.58,0,0,0,1,0,1,35,Medium,1
STU0780,18,Female,10,High,Post-Graduate,70.93,63.77,7.16,91.95,1,79.65,1,0,1,0,1,1,25,Medium,1
STU0781,14,Male,12,Medium,None,47.82,54.56,-6.75,80.99,4,69.02,1,0,0,0,0,1,60,Critical,3
STU0782,18,Female,9,Low,Post-Graduate,57.76,50.27,7.49,81.49,0,69.06,2,0,1,1,0,0,45,High,2
STU0783,15,Female,10,High,Post-Graduate,48.14,55.79,-7.64,79.91,3,68.59,1,0,1,3,2,1,60,Critical,3
STU0784,17,Male,10,Medium,None,51.39,43.83,7.56,86.96,1,81.5,1,0,0,0,2,0,35,Medium,1
STU0785,16,Male,10,Low,High School,43.88,39.35,4.52,72.32,5,63.1,5,0,2,2,1,0,85,Critical,3
STU0786,14,Female,11,High,Post-Graduate,43.91,34.08,9.84,82.32,5,72.03,1,0,1,2,1,0,60,Critical,3
STU0787,18,Female,9,Medium,None,56.01,54.44,1.57,69.89,0,59.76,5,0,0,3,3,1,70,Critical,3
STU0788,18,Male,9,Low,Post-Graduate,58.57,58.36,0.21,79.73,2,67.62,0,0,3,4,1,1,30,Medium,1
STU0789,17,Female,12,High,Post-Graduate,61.94,64.41,-2.47,81.37,1,78.5,1,0,0,2,1,0,45,High,2
STU0790,15,Female,10,Low,High School,51.96,49.81,2.14,66.76,2,56.54,2,0,4,3,0,1,60,Critical,3
STU0791,14,Male,12,High,None,45.54,47.93,-2.39,76.49,3,70.89,0,0,2,3,0,0,45,High,2
STU0792,15,Male,10,High,Post-Graduate,63.72,69.14,-5.42,80.53,2,73.73,1,0,0,1,2,0,45,High,2
STU0793,17,Female,10,High,None,70.02,76.13,-6.11,85.6,0,82.73,0,0,0,0,1,1,10,Low,0
STU0794,14,Male,9,High,Post-Graduate,75.91,66.88,9.03,86.32,0,84.05,1,0,0,0,4,1,15,Low,0
STU0795,16,Male,9,High,Post-Graduate,81.83,77.62,4.21,85.25,1,71.39,0,0,0,3,2,0,0,Low,0
STU0796,15,Male,12,Medium,Post-Graduate,49.88,41.57,8.31,89.85,2,76.52,1,0,0,1,1,0,50,High,2
STU0797,18,Female,12,Medium,High School,86.35,97.89,-11.54,100.0,0,100.0,2,0,1,0,3,0,15,Low,0
STU0798,17,Male,11,High,High School,46.08,56.19,-10.11,87.99,4,83.41,0,0,0,1,0,1,35,Medium,1
STU0799,15,Male,9,High,High School,54.88,67.4,-12.52,95.33,2,79.75,1,0,0,1,0,0,35,Medium,1
