student_id,age,gender,grade,socioeconomic_status,parent_education,current_gpa,previous_gpa,grade_trend,attendance_percentage,failed_subjects,assignment_submission_rate,disciplinary_incidents,counseling_visits,consecutive_absences,late_arrivals,library_visits,extracurricular_participation,risk_score,risk_category,risk_numeric
STU0800,14,Male,12,Low,Graduate,72.4,77.85,-5.44,76.68,0,73.91,2,0,4,4,1,1,35,Medium,1
STU0801,14,Female,9,High,Graduate,41.49,45.48,-3.99,87.26,2,80.85,0,0,2,0,3,0,35,Medium,1
STU0802,18,Female,9,Low,High School,56.36,60.84,-4.49,72.79,2,71.21,3,1,0,3,0,0,70,Critical,3
STU0803,18,Female,9,High,Graduate,89.6,90.45,-0.85,99.48,0,90.82,0,0,1,0,3,1,0,Low,0
STU0804,15,Female,12,Medium,None,40.62,41.63,-1.0,88.28,5,78.55,0,0,0,0,2,1,35,Medium,1
STU0805,15,Male,12,High,High School,41.75,53.39,-11.64,71.68,5,67.51,4,1,4,1,0,1,85,Critical,3
STU0806,14,Male,9,High,High School,68.47,67.46,1.01,72.09,2,65.99,5,1,2,0,2,0,60,Critical,3
STU0807,14,Male,11,High,Post-Graduate,68.83,75.8,-6.97,80.96,0,73.97,2,0,2,0,3,1,35,Medium,1
STU0808,18,Female,12,Medium,None,67.06,67.32,-0.26,89.71,0,76.27,0,0,0,0,1,1,10,Low,0
STU0809,15,Male,12,Low,Graduate,37.46,42.41,-4.95,65.1,5,71.18,5,0,2,0,1,0,85,Critical,3
STU0810,16,Female,11,High,Graduate,81.25,68.2,13.05,87.51,1,84.91,1,0,0,0,1,0,15,Low,0
STU0811,18,Female,9,High,Graduate,69.26,57.62,11.64,77.0,0,62.45,0,0,1,4,0,0,20,Medium,1
STU0812,17,Male,12,High,High School,62.9,66.56,-3.66,95.04,1,88.69,0,0,0,1,1,0,20,Medium,1
STU0813,17,Female,10,Medium,Graduate,90.85,100.0,-9.15,97.63,1,88.07,0,0,1,0,4,0,0,Low,0
STU0814,16,Male,11,Low,High School,44.9,67.51,-22.61,67.72,3,67.75,3,0,0,2,1,0,85,Critical,3
STU0815,14,Male,12,High,High School,63.19,64.13,-0.95,93.14,2,91.21,0,0,0,1,2,0,20,Medium,1
STU0816,15,Male,11,Low,Graduate,32.13,27.71,4.42,69.01,2,67.46,4,1,2,2,1,1,85,Critical,3
STU0817,14,Female,11,Medium,Graduate,45.8,45.06,0.74,76.37,4,68.37,1,0,5,0,0,1,60,Critical,3
STU0818,18,Male,9,Medium,High School,43.24,40.02,3.21,72.27,3,63.43,4,0,2,2,1,1,85,Critical,3
STU0819,15,Female,12,Medium,Post-Graduate,84.6,93.39,-8.79,91.27,1,73.06,1,0,0,0,1,1,15,Low,0
STU0820,14,Female,10,High,Post-Graduate,56.01,55.71,0.29,73.46,1,71.81,5,2,4,1,0,1,70,Critical,3
STU0821,14,Female,10,Low,Post-Graduate,65.34,57.77,7.58,82.07,0,74.27,3,2,0,1,0,0,45,High,2
STU0822,15,Male,12,Medium,Post-Graduate,67.08,47.7,19.38,88.64,0,74.11,1,0,0,0,1,0,25,Medium,1
STU0823,17,Female,12,Medium,None,66.96,53.98,12.98,72.09,1,78.79,1,0,0,0,1,0,50,High,2
STU0824,16,Female,12,High,High School,64.44,58.27,6.17,85.28,2,74.24,2,0,0,2,0,0,35,Medium,1
STU0825,14,Male,11,Low,Graduate,45.51,54.0,-8.5,68.65,4,64.69,4,0,1,1,1,0,85,Critical,3
STU0826,16,Male,9,Low,High School,50.85,48.88,1.97,66.77,1,62.21,2,0,3,1,0,1,60,Critical,3
STU0827,15,Female,10,Low,Post-Graduate,53.46,55.89,-2.44,61.57,0,54.73,2,0,0,3,1,1,60,Critical,3
STU0828,16,Female,10,Medium,None,54.01,61.56,-7.55,81.75,2,74.55,2,0,0,1,0,0,45,High,2
STU0829,15,Female,10,Medium,High School,43.29,45.22,-1.93,81.62,5,72.79,1,0,1,1,1,0,60,Critical,3
STU0830,14,Male,10,High,Graduate,61.81,56.18,5.64,88.61,1,83.6,0,0,0,0,1,1,20,Medium,1
STU0831,15,Male,12,Low,Graduate,62.99,57.01,5.98,75.92,0,68.86,0,0,4,3,1,1,30,Medium,1
STU0832,17,Male,12,Medium,High School,38.77,51.34,-12.57,90.73,2,74.04,0,0,0,0,1,0,35,Medium,1
STU0833,15,Female,10,Low,Post-Graduate,81.25,96.03,-14.77,88.85,0,73.67,0,0,1,1,2,0,0,Low,0
STU0834,16,Male,10,High,Post-Graduate,60.63,67.51,-6.88,90.21,1,84.41,2,0,1,0,1,0,35,Medium,1
STU0835,15,Female,9,Low,Post-Graduate,48.58,38.1,10.48,70.93,4,61.46,2,0,3,0,0,0,75,Critical,3
STU0836,14,Female,11,High,Graduate,97.16,100.0,-2.84,78.89,0,58.5,0,0,4,1,4,0,10,Low,0
STU0837,14,Female,11,High,High School,43.22,52.88,-9.66,88.6,3,75.1,1,0,1,0,1,1,50,High,2
STU0838,16,Female,10,High,None,68.04,69.87,-1.82,93.36,2,76.8,0,0,1,1,0,0,10,Low,0
STU0839,16,Female,12,Medium,High School,51.32,54.25,-2.92,100.0,2,86.99,1,0,0,0,2,1,35,Medium,1
STU0840,15,Male,12,Low,Graduate,38.74,61.45,-22.71,65.77,2,50.23,6,1,2,0,2,0,85,Critical,3
STU0841,14,Female,10,Low,Graduate,44.06,42.12,1.94,65.69,4,66.41,4,1,0,1,1,0,85,Critical,3
STU0842,17,Male,10,Medium,Post-Graduate,47.21,35.4,11.81,87.64,2,80.51,1,0,1,0,0,1,50,High,2
STU0843,16,Female,12,Medium,Graduate,64.3,58.97,5.33,93.0,2,85.26,2,0,1,2,1,1,35,Medium,1
STU0844,18,Female,9,Low,High School,46.69,54.72,-8.03,69.41,5,65.21,1,0,2,3,1,0,75,Critical,3
STU0845,17,Male,10,High,High School,69.94,58.33,11.61,84.66,2,76.14,1,0,0,2,1,1,35,Medium,1
STU0846,14,Male,9,Low,Post-Graduate,42.88,37.37,5.51,79.41,3,65.21,2,0,0,0,1,1,60,Critical,3
STU0847,17,Female,9,High,Post-Graduate,66.73,58.05,8.69,92.75,0,84.28,1,0,2,0,2,1,25,Medium,1
STU0848,16,Male,12,High,None,94.27,85.59,8.68,99.86,0,83.19,2,0,0,0,5,1,15,Low,0
STU0849,15,Male,10,Medium,Graduate,35.98,39.81,-3.83,89.2,4,79.95,3,1,0,0,2,1,60,Critical,3
STU0850,16,Male,11,Low,Post-Graduate,55.91,46.14,9.77,75.02,2,66.07,2,0,2,1,0,1,45,High,2
STU0851,14,Male,10,Medium,None,58.85,60.45,-1.6,100.0,0,86.85,0,0,0,0,2,0,20,Medium,1
STU0852,18,Male,10,High,None,39.45,56.54,-17.08,88.41,5,77.89,3,2,1,2,0,1,60,Critical,3
STU0853,18,Male,10,Medium,High School,78.51,68.68,9.84,99.67,1,94.58,0,0,1,2,1,1,0,Low,0
STU0854,15,Male,9,Medium,Graduate,100.0,100.0,0.0,92.99,1,86.86,0,0,0,0,2,1,0,Low,0
STU0855,14,Male,12,High,None,54.61,54.25,0.37,72.54,2,69.82,1,0,8,3,0,0,60,Critical,3
STU0856,14,Male,12,Low,None,72.77,67.91,4.86,82.59,1,68.75,3,0,0,1,1,1,45,High,2
STU0857,16,Female,11,High,High School,50.5,58.57,-8.07,77.61,1,67.45,0,0,3,2,2,1,30,Medium,1
STU0858,15,Female,12,Low,High School,62.03,53.39,8.64,80.28,2,73.09,1,0,0,2,1,0,45,High,2
STU0859,15,Female,11,Low,High School,67.73,61.86,5.88,64.35,0,58.95,0,0,2,3,0,1,35,Medium,1
STU0860,14,Male,9,High,High School,54.58,53.94,0.64,84.17,0,77.24,1,0,1,2,5,0,45,High,2
STU0861,14,Male,11,Medium,Post-Graduate,60.59,83.92,-23.33,86.1,2,81.78,1,0,0,0,1,0,35,Medium,1
STU0862,17,Female,11,Medium,None,63.91,61.83,2.08,86.99,0,76.33,2,0,0,1,1,1,35,Medium,1
STU0863,15,Female,12,Low,None,51.96,51.29,0.66,75.32,2,72.3,0,0,0,2,0,1,30,Medium,1
STU0864,18,Female,10,Medium,None,54.4,49.94,4.46,77.58,0,58.52,0,0,2,3,2,0,30,Medium,1
STU0865,15,Female,11,High,None,63.04,61.16,1.88,75.15,2,61.51,0,0,2,2,0,1,30,Medium,1
STU0866,14,Male,10,Medium,Graduate,65.85,66.2,-0.35,85.57,1,78.5,1,0,0,0,3,0,25,Medium,1
STU0867,15,Female,11,High,High School,65.85,53.05,12.8,76.03,0,74.28,0,0,3,0,1,0,20,Medium,1
STU0868,16,Male,9,Low,None,61.87,67.41,-5.54,88.02,2,79.97,1,0,3,1,0,1,35,Medium,1
STU0869,14,Female,9,Low,Post-Graduate,56.96,61.04,-4.08,65.78,1,59.61,1,0,2,1,1,0,60,Critical,3
STU0870,18,Male,9,High,None,67.67,74.42,-6.75,82.52,0,72.85,0,0,0,1,1,1,20,Medium,1
STU0871,17,Female,11,High,High School,82.67,66.76,15.91,99.65,0,86.53,0,0,1,1,6,1,0,Low,0
STU0872,14,Male,12,Medium,High School,40.13,50.16,-10.02,96.62,5,86.5,0,0,0,0,1,0,35,Medium,1
STU0873,16,Female,10,Low,Graduate,39.4,30.47,8.93,50.83,4,44.09,3,1,2,1,1,1,100,Critical,3
STU0874,15,Male,11,Low,High School,54.38,64.11,-9.73,68.55,2,58.1,3,3,1,1,1,1,70,Critical,3
STU0875,14,Male,11,Medium,Post-Graduate,86.33,89.72,-3.39,86.16,0,83.81,1,0,1,2,3,1,15,Low,0
STU0876,18,Female,10,High,High School,49.25,51.7,-2.45,82.89,2,73.69,1,0,0,2,2,1,60,Critical,3
STU0877,18,Male,9,High,Post-Graduate,60.81,68.07,-7.26,92.22,0,82.46,5,1,1,0,0,1,45,High,2
STU0878,18,Female,11,Medium,Graduate,74.21,74.68,-0.47,96.99,0,85.3,0,0,0,0,2,1,10,Low,0
STU0879,18,Male,12,Medium,High School,42.92,43.37,-0.45,84.31,4,82.17,1,0,0,5,1,0,60,Critical,3
STU0880,18,Female,9,High,High School,55.69,55.04,0.65,78.1,0,74.2,1,0,1,1,1,1,45,High,2
STU0881,14,Female,9,High,Post-Graduate,59.62,71.21,-11.59,75.42,0,68.42,0,0,2,0,0,1,30,Medium,1
STU0882,17,Female,12,Medium,None,57.91,41.42,16.49,74.4,2,62.96,5,0,3,3,1,1,70,Critical,3
STU0883,16,Female,12,High,None,67.27,68.56,-1.3,86.82,2,71.89,2,0,0,1,1,1,25,Medium,1
STU0884,16,Male,12,Low,Post-Graduate,44.94,44.98,-0.04,63.38,2,61.95,4,1,2,2,1,0,85,Critical,3
STU0885,18,Male,10,Medium,None,50.71,52.71,-2.0,82.47,0,71.72,1,0,0,2,3,1,45,High,2
STU0886,17,Male,11,Low,Post-Graduate,67.28,62.82,4.47,86.57,1,72.76,0,0,0,0,0,0,10,Low,0
STU0887,18,Female,9,High,Graduate,42.27,42.79,-0.51,80.71,3,74.73,0,0,0,1,2,1,45,High,2
STU0888,14,Female,10,High,Post-Graduate,25.82,26.58,-0.76,80.21,5,80.83,1,0,0,1,0,0,60,Critical,3
STU0889,15,Male,12,High,Graduate,40.19,38.7,1.5,84.04,2,74.55,4,0,0,0,5,0,70,Critical,3
STU0890,18,Male,11,Low,Graduate,41.06,31.97,9.09,52.97,4,48.83,4,2,3,0,2,0,100,Critical,3
STU0891,15,Male,11,Low,High School,44.13,61.77,-17.64,74.58,2,62.26,3,2,3,2,2,0,85,Critical,3
STU0892,15,Male,12,High,High School,53.69,53.67,0.02,86.07,0,69.11,0,0,1,1,0,1,20,Medium,1
STU0893,14,Male,12,Medium,Post-Graduate,59.42,68.02,-8.6,84.38,0,70.35,1,0,1,2,1,1,45,High,2
STU0894,14,Female,12,Low,Post-Graduate,75.43,82.77,-7.35,95.26,0,91.45,1,0,0,1,1,0,15,Low,0
STU0895,14,Male,9,High,None,65.32,62.12,3.2,86.49,2,83.32,1,0,1,1,1,1,25,Medium,1
STU0896,14,Male,11,Medium,Graduate,56.16,60.5,-4.34,93.7,0,81.58,1,0,0,0,1,1,35,Medium,1
STU0897,17,Male,12,Medium,High School,49.05,47.27,1.78,85.24,2,77.64,3,1,0,0,1,0,60,Critical,3
STU0898,15,Male,12,High,High School,74.18,58.75,15.44,97.42,1,87.25,2,0,1,0,1,0,25,Medium,1
STU0899,18,Female,10,High,Post-Graduate,48.36,50.43,-2.08,79.26,3,71.2,1,0,3,1,1,0,60,Critical,3
STU0900,15,Female,11,Medium,Graduate,46.11,52.79,-6.68,75.19,4,60.93,0,0,5,2,0,1,45,High,2
STU0901,16,Male,12,High,Post-Graduate,58.04,53.77,4.27,86.82,0,83.06,1,0,1,1,1,0,35,Medium,1
STU0902,14,Female,11,Medium,Graduate,50.43,59.46,-9.03,73.48,1,61.67,2,0,2,2,3,1,60,Critical,3
STU0903,16,Male,9,High,Post-Graduate,53.98,49.05,4.92,70.26,1,65.16,3,0,1,3,1,1,70,Critical,3
STU0904,17,Female,12,Low,Graduate,20.6,16.01,4.58,74.42,2,64.7,3,3,3,1,4,1,85,Critical,3
STU0905,17,Male,12,Low,Graduate,54.41,33.89,20.53,71.32,2,63.82,1,0,2,0,2,1,60,Critical,3
STU0906,18,Male,11,Medium,Post-Graduate,70.08,64.91,5.17,80.11,1,76.33,0,0,0,1,2,0,20,Medium,1
STU0907,15,Male,12,Low,Graduate,74.34,78.27,-3.93,88.89,1,75.59,0,0,1,0,2,0,10,Low,0
STU0908,15,Female,12,High,High School,40.54,54.42,-13.88,82.9,4,69.26,0,0,0,2,1,1,45,High,2
STU0909,14,Female,11,Medium,Post-Graduate,40.61,41.22,-0.62,65.11,2,61.18,4,1,2,2,3,1,85,Critical,3
STU0910,18,Female,11,Low,None,49.62,35.49,14.13,58.62,5,54.25,1,0,2,2,1,0,90,Critical,3
STU0911,17,Male,10,Medium,Post-Graduate,48.1,51.62,-3.52,88.64,3,74.09,2,0,1,0,0,0,50,High,2
STU0912,15,Female,12,Low,None,40.71,37.84,2.87,56.95,5,56.96,3,1,3,2,1,1,100,Critical,3
STU0913,14,Female,10,Low,Post-Graduate,62.18,52.84,9.34,88.35,1,76.61,3,0,1,0,3,1,45,High,2
STU0914,17,Female,9,Low,Graduate,49.81,52.87,-3.06,73.88,2,77.81,4,2,1,1,1,0,85,Critical,3
STU0915,15,Female,11,High,Post-Graduate,49.26,46.6,2.66,74.51,3,65.3,3,1,2,4,1,1,85,Critical,3
STU0916,14,Female,11,Medium,Post-Graduate,51.62,56.28,-4.65,72.14,0,65.2,5,0,2,0,2,1,70,Critical,3
STU0917,14,Female,12,Low,Graduate,42.44,57.82,-15.38,58.27,5,49.42,8,0,2,2,1,1,100,Critical,3
STU0918,14,Male,10,High,Post-Graduate,69.46,65.17,4.29,78.6,1,65.7,0,0,2,2,1,1,20,Medium,1
STU0919,18,Male,10,Low,None,56.96,55.58,1.38,76.53,1,75.93,0,0,3,2,1,0,30,Medium,1
STU0920,15,Male,12,High,High School,29.3,30.26,-0.96,79.87,5,77.83,0,0,1,5,0,0,45,High,2
STU0921,17,Female,9,Low,Post-Graduate,66.57,79.58,-13.01,76.09,2,72.56,1,0,0,2,0,1,35,Medium,1
STU0922,14,Male,12,Medium,Graduate,82.78,67.9,14.88,96.65,0,85.64,2,0,0,1,2,0,15,Low,0
STU0923,14,Female,12,High,Graduate,56.08,63.6,-7.51,86.22,0,78.97,1,0,1,1,0,0,35,Medium,1
STU0924,14,Male,9,Low,Post-Graduate,20.97,15.82,5.15,37.79,3,34.82,3,0,2,2,1,1,100,Critical,3
STU0925,15,Female,12,Medium,Post-Graduate,92.32,100.0,-7.68,94.29,1,89.07,2,0,0,0,4,1,15,Low,0
STU0926,16,Male,10,High,None,65.88,73.48,-7.6,69.16,1,63.62,0,0,3,1,1,1,35,Medium,1
STU0927,15,Female,11,Medium,None,71.54,63.71,7.83,83.35,1,70.06,3,0,0,1,0,1,45,High,2
STU0928,15,Male,12,Medium,Post-Graduate,36.33,42.31,-5.98,82.68,5,66.42,1,0,1,0,1,1,60,Critical,3
STU0929,16,Male,11,Low,High School,28.23,45.36,-17.13,55.16,2,46.72,4,0,4,1,0,1,100,Critical,3
STU0930,16,Male,11,Medium,None,70.77,76.23,-5.46,91.81,1,74.4,3,0,0,0,0,1,35,Medium,1
STU0931,15,Female,12,Medium,High School,30.31,26.04,4.27,72.27,4,66.88,0,0,1,3,3,1,60,Critical,3
STU0932,17,Female,10,Low,Post-Graduate,79.2,84.77,-5.57,66.31,1,55.88,0,0,2,1,3,0,25,Medium,1
STU0933,17,Female,12,Low,Graduate,70.89,73.52,-2.64,89.11,0,79.94,1,0,0,2,0,1,25,Medium,1
STU0934,16,Female,12,Low,Post-Graduate,52.24,58.76,-6.52,79.04,0,69.53,0,0,1,2,0,0,30,Medium,1
STU0935,15,Male,11,Medium,Post-Graduate,59.08,60.95,-1.87,82.88,2,76.06,0,0,0,2,0,1,30,Medium,1
STU0936,15,Male,10,Low,Post-Graduate,47.4,33.27,14.13,81.49,3,75.34,1,0,0,2,0,0,60,Critical,3
STU0937,18,Female,12,Medium,None,79.99,72.82,7.17,88.43,0,77.5,0,0,1,0,3,0,0,Low,0
STU0938,16,Male,10,Low,High School,38.96,46.26,-7.3,68.4,4,63.45,1,0,2,0,1,0,75,Critical,3
STU0939,14,Male,11,Medium,Graduate,64.05,70.65,-6.6,76.31,0,72.21,3,0,0,3,1,1,55,High,2
STU0940,15,Male,10,Low,Graduate,37.07,28.78,8.29,56.95,3,49.83,2,0,1,2,1,0,90,Critical,3
STU0941,17,Male,11,Medium,Post-Graduate,51.18,59.68,-8.5,85.06,1,65.22,1,0,0,0,0,1,35,Medium,1
STU0942,14,Female,11,Medium,High School,86.61,78.52,8.09,81.05,1,67.94,0,0,1,2,4,0,10,Low,0
STU0943,15,Male,9,Medium,None,49.58,46.99,2.6,76.52,3,65.01,0,0,1,1,0,0,45,High,2
STU0944,14,Female,10,Low,Post-Graduate,45.25,44.85,0.39,74.41,4,66.25,4,3,1,1,1,1,85,Critical,3
STU0945,16,Male,9,High,Graduate,52.92,52.76,0.16,84.47,0,73.94,1,0,0,2,1,0,45,High,2
STU0946,15,Female,10,High,High School,51.22,50.45,0.77,72.5,1,75.37,1,0,1,0,1,0,60,Critical,3
STU0947,15,Male,10,Medium,None,58.37,55.87,2.5,88.46,0,73.8,1,0,0,2,2,1,35,Medium,1
STU0948,18,Female,11,Low,High School,51.32,52.67,-1.34,62.83,0,53.38,7,2,4,4,0,1,70,Critical,3
STU0949,15,Male,11,Medium,Post-Graduate,49.54,43.8,5.74,72.85,5,67.13,3,0,2,1,1,0,85,Critical,3
STU0950,14,Male,10,Low,Graduate,83.79,75.78,8.02,90.66,1,83.86,1,0,0,1,5,1,15,Low,0
STU0951,15,Female,9,Low,Post-Graduate,47.14,41.5,5.65,61.19,4,58.33,4,3,3,1,0,1,85,Critical,3
STU0952,15,Female,10,Low,High School,60.92,65.71,-4.8,96.45,2,87.69,0,0,0,0,4,1,20,Medium,1
STU0953,16,Female,10,Medium,High School,52.17,58.23,-6.06,99.41,1,89.18,3,2,1,0,0,0,45,High,2
STU0954,16,Female,9,High,Post-Graduate,51.18,51.62,-0.44,88.17,0,76.38,0,0,1,2,2,1,20,Medium,1
STU0955,17,Male,9,Medium,Graduate,54.83,48.68,6.15,89.04,0,74.6,1,0,0,1,2,1,35,Medium,1
STU0956,16,Male,10,Medium,Graduate,62.11,53.01,9.11,77.14,1,74.89,1,0,1,3,2,0,45,High,2
STU0957,15,Female,12,High,Graduate,53.65,58.22,-4.56,88.26,2,70.45,0,0,0,0,1,0,20,Medium,1
STU0958,17,Female,11,High,Graduate,36.72,36.0,0.72,74.51,4,73.37,4,0,5,0,1,0,85,Critical,3
STU0959,17,Male,12,High,None,62.78,60.63,2.15,78.4,2,68.25,0,0,4,1,0,1,30,Medium,1
STU0960,16,Female,10,High,Graduate,80.83,79.6,1.23,90.61,1,83.14,0,0,0,0,2,1,0,Low,0
STU0961,15,Female,12,Medium,Graduate,51.53,54.03,-2.5,87.83,1,72.74,1,0,1,0,4,0,35,Medium,1
STU0962,17,Male,12,Medium,Post-Graduate,74.66,88.12,-13.46,88.59,1,78.02,1,0,1,1,0,1,25,Medium,1
STU0963,16,Female,9,High,None,52.3,38.26,14.04,85.76,1,73.18,1,0,0,0,1,1,35,Medium,1
STU0964,17,Male,11,High,Graduate,92.69,78.32,14.37,93.62,1,78.13,0,0,1,0,5,0,0,Low,0
STU0965,16,Male,12,Low,None,66.58,68.36,-1.78,87.01,2,77.5,0,0,2,0,0,1,10,Low,0
STU0966,15,Male,11,Medium,None,78.26,74.45,3.81,89.23,0,83.7,0,0,0,1,3,1,0,Low,0
STU0967,14,Male,9,High,High School,83.09,79.41,3.68,99.05,0,96.1,1,0,0,0,2,0,15,Low,0
STU0968,14,Male,10,Low,Graduate,46.32,44.79,1.52,81.4,4,74.72,2,0,0,1,1,0,60,Critical,3
STU0969,17,Male,9,Low,None,19.06,25.6,-6.54,59.19,3,44.91,4,1,3,2,0,1,100,Critical,3
STU0970,17,Female,9,Medium,Graduate,49.49,48.85,0.63,90.15,3,81.03,1,0,0,0,0,1,50,High,2
STU0971,17,Male,9,Low,None,53.86,52.59,1.28,92.82,1,82.81,1,0,0,0,2,1,35,Medium,1
STU0972,16,Male,12,High,High School,62.04,69.54,-7.5,75.62,0,60.41,0,0,0,3,1,0,30,Medium,1
STU0973,18,Female,11,High,High School,39.53,48.31,-8.78,76.68,2,68.92,1,0,4,3,1,1,60,Critical,3
STU0974,14,Female,9,High,High School,37.6,35.34,2.26,78.99,2,73.28,1,0,2,1,0,1,60,Critical,3
STU0975,16,Male,10,High,High School,59.65,58.02,1.63,86.6,1,80.34,0,0,3,0,1,0,20,Medium,1
STU0976,17,Male,12,Low,Graduate,40.08,41.86,-1.78,65.83,3,62.5,2,0,2,1,1,1,75,Critical,3
STU0977,16,Male,10,High,None,67.62,66.17,1.45,90.84,1,87.58,0,0,0,0,1,1,10,Low,0
STU0978,15,Female,12,High,None,56.15,67.48,-11.33,95.6,1,82.46,2,0,0,0,1,1,35,Medium,1
STU0979,14,Male,10,High,None,58.59,62.85,-4.26,88.23,1,77.69,2,0,0,0,1,1,35,Medium,1
STU0980,17,Male,12,Medium,Post-Graduate,64.87,53.65,11.21,85.74,2,79.02,2,0,0,2,0,1,35,Medium,1
STU0981,18,Female,11,Medium,None,43.18,42.41,0.77,77.6,3,79.16,0,0,4,2,1,1,45,High,2
STU0982,17,Female,10,High,Graduate,49.06,51.32,-2.26,84.63,3,84.07,1,0,1,1,0,0,60,Critical,3
STU0983,16,Female,11,Medium,None,62.43,79.79,-17.36,88.34,1,72.53,1,0,0,0,0,1,35,Medium,1
STU0984,15,Male,9,Medium,High School,73.42,65.48,7.94,100.0,1,87.26,0,0,0,0,0,1,10,Low,0
STU0985,18,Female,9,Medium,Graduate,94.37,98.49,-4.12,85.38,1,72.72,0,0,0,1,6,0,0,Low,0
STU0986,18,Female,9,High,Post-Graduate,77.39,73.47,3.93,96.71,0,93.98,0,0,0,0,2,1,0,Low,0
STU0987,17,Male,9,Low,None,43.27,26.24,17.03,57.88,2,44.28,2,0,2,1,0,0,90,Critical,3
STU0988,16,Male,11,Medium,Graduate,74.51,88.47,-13.96,100.0,1,89.69,0,0,0,0,0,0,10,Low,0
STU0989,15,Female,9,High,None,58.89,59.36,-0.47,78.41,1,72.22,2,0,4,0,0,1,45,High,2
STU0990,14,Male,9,High,Post-Graduate,66.05,66.32,-0.27,89.88,1,86.34,1,0,0,0,3,1,25,Medium,1
STU0991,15,Male,12,High,High School,66.72,77.17,-10.45,87.02,2,81.56,1,0,0,0,1,1,25,Medium,1
STU0992,16,Female,9,High,None,72.27,82.22,-9.94,83.46,0,75.43,1,0,1,1,2,0,35,Medium,1
STU0993,15,Male,11,Medium,None,53.44,48.13,5.31,90.46,0,74.09,2,0,0,0,0,1,35,Medium,1
STU0994,16,Male,10,High,High School,65.21,58.29,6.92,91.85,0,78.83,2,0,0,1,0,1,25,Medium,1
STU0995,14,Female,9,Medium,High School,75.34,67.92,7.42,96.45,1,90.54,2,0,0,1,5,0,15,Low,0
STU0996,15,Male,11,High,Graduate,42.17,46.08,-3.91,86.51,4,75.35,1,0,0,0,0,0,50,High,2
STU0997,15,Female,12,High,High School,61.78,61.86,-0.08,92.56,1,73.4,1,0,1,0,1,0,35,Medium,1
STU0998,16,Female,12,Low,Graduate,56.61,39.31,17.3,90.72,1,86.26,0,0,0,1,0,0,20,Medium,1
STU0999,14,Female,9,High,None,68.12,66.77,1.35,78.62,2,71.64,2,0,0,1,1,0,35,Medium,1
STU1000,17,Female,12,High,Graduate,34.32,28.79,5.54,85.55,5,77.67,3,2,1,1,1,1,60,Critical,3
